Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,Attrition
51,0.2822811761828784,66,3,-1.4443526963301014,-0.5028583016988293,0.6536587571054548,4.388381231944899,-3.115799128520675,5552,0.8158280519653075,-1.7417512730034326,-0.30504404926346074,5.468130007942325,0.24123889789789565,-7.10799009230864,0.2682249241686163,-1.7669839629368567,-0.0009223476468706754,0.9076070290350678,0
47,-3.029510109861585,54,2,0.5778158458216791,0.7295196359196242,0.1376322304413973,-1.9404648699928444,1.1990358532527705,5063,1.3943023630638758,4.319683977078126,0.935255554659564,-4.053554970870909,3.062837672791099,4.321649454679161,-0.09097355595203416,-1.2910243686660314,-4.169992763924966,-3.462132075859661,0
66,3.295418365525055,42,2,-5.651513891869207,-0.5210652448766437,1.3020857525702512,2.0629899446954054,2.58071225057449,5422,0.4951042801117665,4.267769687976822,1.1385516334590804,0.12083735740574433,-4.0039101410490305,3.7106107468484817,-1.1332403464973404,-0.6452962691676881,3.319517720591788,1.5850849623025718,1
33,-2.6990355426666826,90,2,-0.35216104336152754,-0.6967786239044553,1.412396476855272,-1.4256418231861103,-0.8145178847454702,8343,-0.11667244769288522,0.5517851598941376,-1.1345818525830171,-1.5670239888541035,2.9841039175853896,-2.811081376522211,2.5791990604215664,1.2858577922512884,-4.647349895443038,-0.4333722013465445,0
35,2.289027485547357,8,1,-1.1123782473345227,0.9481555278206172,0.2660527570026724,3.8771921911444913,0.5650063905833267,7261,1.7829809928481273,-2.812520653717092,-1.4526577446577984,4.241905524257019,0.12508728449533968,-3.2282529279816963,0.2860255610890854,0.7205894424368933,2.77086482421283,2.2088625170639427,1
48,2.3576693405025804,14,3,-0.6582668857589664,-0.5540528790023682,1.2244795816992708,2.566934402435866,-3.5487883094763673,9218,1.3811494627833891,-2.2622437471891073,1.722027881822608,7.2767575628236,-1.5461409512190631,-5.047539948287487,2.369434133191615,-0.7421046814783565,-1.323198090275524,4.051664232058088,0
51,0.40409482271788155,84,1,-0.5762889557709647,-0.5259822477653027,-1.3286396027075829,-1.8946500505480413,-2.247993728231994,8810,0.4719153313000105,0.3608040020452695,-2.4115525211180247,0.6230456083256338,2.66567589608942,-2.048368078323588,0.36799631512675335,0.8555792633685544,-3.6923233539056146,-1.0393467529767006,0
46,-2.150584651887119,97,2,1.104912408265288,0.4806441161331063,-0.05004934049310645,-2.25813955856951,-0.3262344919268658,8673,0.30915098812498176,0.17683907763360718,-0.22165196190696546,-1.5511865219741876,5.302109436787198,0.07946930397077971,1.356865544683575,-0.7240613590108198,-5.975063775962346,-1.2503627938815924,0
46,-0.8283494653611243,15,5,1.629959775478708,0.6175381929828903,-0.11836086389437973,0.9140064363322287,-4.281932597216867,15232,0.24886363523373925,-0.2555604218583746,2.5501707983735855,4.065174110545842,-2.5465314324166988,-2.7771779735305553,0.21104138977710285,0.7204579902609339,-2.942439787630914,2.672279876637233,0
71,1.51898513770591,30,2,-0.7603938642691292,-0.27950216204435485,0.3078735278402976,1.5779286961464791,-0.635464501011348,7647,-0.10006056368957612,1.9998299641438972,0.21444478951173407,4.317378896895136,-2.42527776868861,1.0798655593543367,-0.08075043999578457,1.4176003782959004,-2.0224672345257497,3.7832812385378802,1
35,1.3587217681958395,23,2,-0.3456592629212577,0.6917782892300085,-0.0020596367646553144,-0.9835773248680011,-0.38089056357126494,11012,0.3921517392891517,-1.696409179238235,4.850305674705941,0.5112100966355827,0.9440429562484829,0.7535942242868264,1.8358876006826268,-0.2763407550878555,-0.6383795605991599,0.4311762357066098,1
68,0.058297890254173534,33,2,1.4312296426197741,-1.514920504248403,-1.386614611862035,-0.844778537129051,-0.33810153894502737,17300,0.7890328982466553,-3.752499742704467,1.4030697942089254,2.3783099921367037,-2.7259995460251814,-2.48323413843439,-0.5209430251118099,-1.2038804825789435,4.087545810555221,-0.5579041292348115,0
54,-2.776524819261351,130,2,-4.189536925551975,1.6161245277670993,-0.24897752349188038,1.8673745959553432,0.12576995577395778,12208,-2.4991946287816535,1.2271663818059062,-6.514530826837155,-1.453068907782977,3.4488315695343195,-6.7143202716805295,0.2542644794333324,0.9471406392725938,-3.2443644628604473,0.2282728295045553,0
42,1.860041177633022,67,2,-2.774990820092926,-0.027246317398762036,-0.15659172395602777,0.9693761365675126,-3.341949195187144,7997,0.5100922907627324,-1.3556614874754618,-2.740419582525684,4.517694196468474,-1.6090646391248287,-7.699110779011202,2.67189034085611,-2.04722689981046,0.285559279779527,1.5246089651471801,0
61,-0.5491368063311257,24,3,0.9867731289154198,-1.057234843636524,-0.9968152411776693,-0.02477750736543438,-1.576945067061108,6591,0.9549561222069541,1.5522311171310679,-0.022082584036406727,0.8471948075963917,-0.1269906685460357,1.8813761989804965,-2.922437457180675,0.17825457420803853,-4.184529211581424,2.359833451500057,1
35,-0.7604244880068973,2,2,2.3124964479861294,0.8857617769966163,2.0650597558382944,-4.440847671254076,-0.10976102732006465,22152,0.9082614737185615,0.31895956677469317,2.4002248794328214,-2.9091315874567463,-0.48464015695634766,3.6882095191417994,-0.1657460191892881,0.5974414087936054,-0.4472995951326678,-2.293514042872601,0
48,2.040125996999912,37,1,-0.5020694680342749,-0.09460018801276626,-0.3117055167609447,-3.257894773343109,-4.200802214029045,22988,-0.21193854833780498,1.9219458153017275,1.6908513108950198,1.8708894561381255,-1.8604947527004572,-0.4092163672602778,1.4857104696019798,0.11699341541409786,-1.562251356651735,-2.050570514238908,0
87,2.2357769874535727,23,1,1.365530700896279,-1.4733967725518025,1.5016863530907516,2.590739367168725,-1.6672236977670978,10809,-0.7972537005649576,-2.0225098948763454,-0.367216857787507,9.06131288298411,-1.3918743555347397,-2.712092824595995,0.6984870872548086,-1.8021103241350325,-0.38927242457575945,3.0603576286816634,1
57,0.8199126482756095,36,2,0.5033487564299434,-0.13974292320687492,1.5631796177728063,2.330534364533535,1.4171140351926232,3622,1.8463152081218552,-1.6317189918759891,-2.28908764650254,2.5535515564791487,-0.5918050557133562,-1.394034209651751,-1.9447692447069524,0.5862100360800236,5.6242479418184645,-2.6838888678062487,0
84,3.743372510711916,36,3,-0.8247967882520053,-0.05169557224687115,-0.9019215849841342,3.551788054998523,-1.3788084633617117,2164,0.2952238279583065,-4.431938511958319,2.313811823028259,8.044053528307549,-1.1980303718768883,-3.8517138976965386,-0.5996932660106695,-0.3785742324616392,3.2952883304372533,2.136561156730642,0
26,3.893717116364361,84,2,0.23204923830776158,-0.7689635636910068,-0.2547038112900985,0.391243684429913,4.254983312545085,853,0.9087065193171933,-1.8268559270891904,1.786307845086911,-0.9562085607489624,-1.9065501519916583,6.263088363040141,-2.746254985406689,-0.9179143900903839,7.500716552061132,-0.40406327812321163,0
15,0.895711042523053,8,3,0.01826280276539105,-0.9012510518550376,0.3174170614716007,0.4412264370370429,-1.2405087699118806,6519,-0.0828430203054871,-0.7795182917612498,1.4682590768657953,1.5752480863339147,0.7686841558646063,-1.1500769970091367,2.3034867990597094,0.3353213341113746,-1.5176338994061984,1.2356292753425921,0
67,1.5426171696119961,23,4,1.7696359913890225,0.02787152027758379,-0.6729363209142927,3.237950220711196,-0.20896477749419096,4936,-0.7417990253145522,-0.2994809344582333,1.1997612976467904,4.897793610100093,1.7524545036234795,1.5636482657937991,-2.270484607440003,-0.4175818237983681,0.9226207382770443,-1.8003111059821584,0
21,1.6483613365327208,76,3,0.23927871750772545,-1.2701369099222746,-1.9985608154665895,1.631139508304871,0.0448887410952461,3570,-1.7819745658793675,-0.8566671848177199,0.5254008156370775,1.6254364371283314,-3.0864292975452643,0.6623739050489258,-1.0233248594312339,-0.5104156276197614,2.4860521040693992,2.7540257263137344,1
74,-1.8103757620740466,101,4,-0.031103001298721233,-0.0739666462588336,1.4019514732980214,-0.45023352351583723,-4.412077084757686,15681,-0.19424527809321604,-2.282360074244905,-0.34598000192636214,3.089419267591161,-1.3507446757935941,-7.822904174778086,0.01055009053987277,1.6434612859186084,-0.8999132127275699,-0.4351313013263738,0
39,1.581055257888773,31,2,1.5466946265052512,-0.3037178479382226,0.006961646762078473,-1.7385385240356799,-2.534713607682094,15800,-0.5180109672950955,-0.3404919208545616,0.21251358647843954,2.6689158815926737,0.7457251234809544,-0.19776656576075374,1.1160341098206807,1.1300126989915014,-1.8635685006407154,-0.9466334571554244,0
41,0.5400649581967614,14,2,0.12842233508354794,1.9000656336170463,-0.7066155849128585,3.3499400673946944,-3.8128956383979284,1432,-0.844451574344094,0.49894872679257873,0.8337044430964464,4.90868966538159,0.24598437910590376,-3.0596067957732505,-0.379037779824028,-1.174987685927569,-2.5124574079276516,1.0577229522065,0
42,-3.420404141449912,56,2,1.6021658918732742,0.909694083001969,1.5205971826306264,-2.0462645861101647,0.5549709801670517,3740,0.5660957202198339,2.662376601287435,-1.0021908045418562,-4.193684629071133,3.797693151852789,2.801594026768175,-1.4704267367522,-0.8323327513478321,-4.148812314677436,-3.314472197462364,0
63,0.8003413647014211,47,2,-0.059017997518364895,0.4232613838545189,1.2195505140994658,2.80745503366711,-2.681215237335289,5985,-0.0790446274448165,-2.473749218292099,0.5532821126855401,6.153033835615916,-2.107395804177699,-5.817576463838474,0.37513446216371404,-0.7869809607572157,2.255425718133692,0.451590823013054,0
48,1.3082721105156976,31,4,0.5752950623659652,-0.6571652591794926,-1.15697967518018,-0.9385878934412265,-2.180623698828055,7113,-0.6604588521422985,1.2842542441371658,-2.4747251112137496,1.5749121109243909,0.4192489928321145,-0.01580471703083754,-1.4872910479943848,0.1929108739253153,-0.643112654225367,-2.3181824910627657,0
67,-1.6819081667415166,89,2,-0.9821080394982209,-1.1530669730590983,-0.8582837487500783,1.6505170054939486,-4.157441608444582,9282,1.1046728781538084,-1.811214442660222,-0.03691162021833727,4.372193312524394,-0.9862839504497632,-8.457527049573248,1.2125303339982398,-1.1158608433578285,-2.206695843067015,1.735908514184074,1
31,1.370801860944683,11,3,0.07113375578635062,-0.31854539404266896,-2.2956234796239956,0.391025762070917,2.831595266530592,5789,-0.9510367157753481,-3.9487100523317458,1.0241898843952446,-0.1765741411152734,-3.3603770778857736,-0.5812071945736094,-0.5223140202426191,2.1968037825408078,9.20204859738088,-1.5488190333990204,0
57,-1.663147310971227,50,2,-1.3401759809121248,-1.4286347088383953,-0.2416840914772461,-0.09395763593034923,1.3384995393051593,2423,1.2673042396918974,0.9361403232265458,-2.3195066385948295,-2.6724655906791845,0.8610990511967078,-0.3020774444926863,-2.3558546908524822,0.682500514260701,0.4784785346824065,-1.5746459137653637,0
45,-3.9914373129314105,115,3,-0.9436964775083516,0.5160073124916928,1.1250460627341239,0.05429154929333757,-0.04296561717269476,3194,0.16035191062925305,-0.5726010188771595,0.5713406446431795,-2.034075450362528,2.0371974949611857,-4.5285325340825535,1.6812654276285437,-0.13430153526900063,-1.219437456043344,-2.0914516212337277,0
30,2.60339207447635,9,3,-0.14750084197884106,-0.5685460896172209,-0.556026655349682,3.1188342719921334,-0.1376563592780139,6192,0.4546929362005913,-0.4512651587972618,1.3996995428646257,3.685271960912971,1.9733988509685,1.0040168564276577,0.23848817037778614,0.9324307478914374,-0.7403596163231078,1.4280666078086395,1
56,-0.36286374998881243,32,2,-2.893455440410616,-0.304505132210641,0.417964068808393,-0.3805789669305294,-0.6830428846952417,2103,0.08398808208959845,3.8081163847093396,-4.166546437551258,-2.274595439676383,-1.067084151041024,-0.46420629440479344,-3.0853758551114874,0.7770644185885852,0.1860941888487007,-2.067744839832799,0
76,-0.8845330979444015,91,1,1.1709507232665244,-0.7506717957988192,0.0005195085455033003,3.7340725011935545,-1.997455267151786,3211,1.13501173444775,-2.027655775974188,-1.7844904533628592,5.741159791842022,1.113239269335319,-5.652270821647852,-1.3655024285404194,-0.39753889168841666,0.9558423505622657,-1.6568216398965538,0
51,1.049470760873915,31,3,1.7627950079035535,-1.146342758265264,-0.5868017384209996,2.1141581509072025,1.3273610071340554,1005,-0.061886458004664684,0.018739437993887442,0.24953844247459422,2.6561734750063435,0.41360939463730606,3.207392164249542,-1.859779935440341,2.572440740854021,0.37237999151218176,0.9432815845362041,1
1,0.5993840087883102,62,2,2.2756754968226467,1.044487290375374,0.5401667263011842,2.1200564556135437,1.1864621970573057,920,0.725765909774964,0.4648213448409546,0.9165130563228874,1.7198664723990562,0.2322004571326184,2.9313163386543977,1.407533964628914,0.6523309465145078,-0.09109964091107904,1.3323600334004961,0
36,-0.8818368400059196,51,4,-0.5409561552395867,0.27449506676577456,-0.37053123555141093,0.7882392911842677,-3.6575438538440253,8206,-1.1504590162265877,-1.8555528445523448,1.4458492025347425,1.9707989197835813,-1.0079394376293913,-5.966822852515312,0.7174644778979737,0.20911662148655194,-0.27496695640347135,0.1311058255927341,0
41,-1.9622617279129064,34,3,-0.7249414134662484,-1.0207076874443504,0.0948613567478102,-0.13862624436624293,-0.3272076873689911,11160,2.0669886581417667,-0.20405812008725666,1.226827139350156,-0.42869461188399927,-2.579482155040788,-2.996901670461223,1.4194757300808267,-0.5579052096002187,1.6768724027624693,-0.4757148696570741,1
48,0.6296266954114031,114,3,-1.6458538029300547,0.9405846093087199,0.7696909853026535,-1.671406678229905,-4.631760845257874,18075,-0.40406168291289285,-1.6873612017303086,0.576762396883213,3.242842945575627,0.8115170551651573,-6.973952698874382,3.853612970134117,0.7148579194209834,-3.4646416040667987,0.36043179063950004,0
69,0.933106174842781,42,3,0.6028677099315767,-2.1886156551659077,0.30227192202717945,1.8363444436190695,3.3499033995738348,4368,-0.48190377293362896,-3.8059481808905744,-1.2728735359130243,1.3421717147052086,-0.0570353311743661,-0.40360862862409486,-3.066800325024785,-1.0657363245348108,7.581078466857691,-2.695422475521995,0
37,0.5325135301956997,19,3,0.5870507166717587,0.1356879261670923,-0.8324009343582085,2.1858707251910636,-3.1800638138013664,7206,1.1777092775590712,0.31025490850865434,0.3007515942370559,4.99124036322,-0.9611610494935813,-2.4111618194763085,1.1275403155044303,0.9194826947129597,-3.8562579377226665,3.9997963942346644,0
38,1.4864754180431876,82,3,-2.7295206526697577,-0.11117001327025162,1.8145915653111186,-0.32617275178306004,-3.8696558652498996,17142,0.7001169870104202,-2.789775191455666,-0.11124935692098459,4.322199893727728,-2.072408497449457,-8.881946145076045,4.782491238880629,1.0803924753545004,-0.012065876441158526,2.0443038808092435,0
97,4.040973402027582,7,2,0.19464477209324083,-1.0140209990374418,1.1580651244686866,2.898310678971791,1.501795117641783,2683,0.40816410666751185,-5.399001777014988,1.0960249469946088,6.2486226562927465,-4.2679718010715595,-1.1453204289423868,-4.072844841021533,0.7585855868672279,9.890255152157597,0.21751933416547065,0
23,1.4670788041408094,16,4,-0.2316658992610754,-1.4644725958474736,-1.1235661819230696,3.9082299347097487,1.104040795823082,6767,-0.9874158009741659,-1.7727659485003415,-1.6856775475283263,3.8010157144881855,-0.18093335138794941,-2.8222810104921336,1.287401677149128,1.0426213847045385,4.339240064210383,-0.3857976093280384,0
41,2.3328101912046293,7,2,-0.7669229226803762,1.6396435932027948,-0.43110911799553536,3.1043183421420664,-1.9133872299683599,2286,-1.0566351420975082,-1.7738085917967834,-0.08830011269614246,5.925241769037238,-1.4089235415414756,-4.026846576559396,1.2851477773266313,1.5119755182952814,1.0496355605561338,2.4518999653708073,0
13,-2.3669791721433695,37,2,2.392130882391547,-0.3046545742398121,0.8083687648866777,0.5242861945379508,0.3299938670330581,365,-0.49513997145424327,3.240922127725067,1.1501414792267433,-2.2585352658617373,2.14471232110943,4.62202964106714,-0.9912963690431791,2.197214031495873,-4.2504922955482405,-0.3575307615047535,1
52,2.8817241715700646,43,2,-2.9204284415435864,1.1322164740532294,-1.1516476863919825,4.658101233859121,-4.134770208716997,8571,-0.4678762066162667,-2.45012788446403,2.02142988306047,6.223282142237587,0.8139387084720704,-6.086213984242244,-0.6185162206630987,-0.11025554000963707,-0.9755769374427061,2.8095299745646454,0
72,0.202082259260853,61,2,0.1717801721352158,2.734300785349394,0.9177128472746664,0.5376399424886764,-1.3855776922202632,2766,-0.30266225628160714,-1.983378002601048,1.3668875709037518,1.6083170777566758,0.6933775616043132,-1.7450304715085905,-2.803798475306635,0.6635101179164251,1.3663031367833778,-1.964485979545231,0
52,-1.1701931342342367,56,2,-1.5809985437564609,-0.5856895408418493,0.26022479204330595,-2.1528766796338576,-0.32349385912446216,6759,1.1038456752181498,2.846710567743727,-0.8719929757475334,-2.776487579603398,1.5132438422273304,0.9294495993867292,-0.2680232750706468,-0.9422023953266097,-3.4997166790310468,-1.2247069945068187,0
50,-0.804097921804144,76,3,-1.5413255852241283,-0.006436371320800846,-1.3578754398507191,-1.496068068374652,-1.5707914063309865,8095,-0.3911140925701026,1.2334843232373296,-1.28325427489691,-0.7305436134642179,1.1987277316990643,-2.1994170732535747,0.6790781929031874,1.6092146566939924,-2.8611001950656387,-0.9013794915945589,0
33,-0.8584010775424313,68,2,1.3270329651290316,-1.6180770405001272,-0.6800354924840308,-2.1823190030371618,0.16819737970174775,11432,-0.059289193736112356,-1.7149480781770747,0.9673840167018746,-1.5868832218082605,1.317479222990238,-0.5849992284250192,0.6772929977064559,-0.9406245592180098,1.8782657240805571,-4.008675908405048,0
30,2.791419735833628,86,2,0.05012020509198711,0.19958884385963252,1.8412232889524305,1.396145862202861,-0.560915491280171,5728,-0.6214339623848978,-0.5104812812382904,2.2583434283525063,2.57840667377874,-3.0007656340461986,2.0367485897279227,-1.107732300343132,0.2792396556513925,1.3018925720450865,3.481319672235162,0
43,0.6502933755274072,51,3,-1.0274964708762158,0.4663269244505902,0.10231234710647209,-0.6716645452039317,-0.9948663260668155,7711,0.5360549959678524,0.7538384247489394,-1.567705501947782,1.2161734328830802,1.0181487924459984,-1.508994377911885,1.677042308555723,-0.12399189446148944,-2.19292063585464,0.13766206218981702,1
59,-1.9154674548144288,126,2,-5.796050652007117,-0.7852493084461302,2.654979420962255,4.967009429218337,0.4045125755612693,16994,-1.0447021320046854,0.7031112624947742,-4.790574103451361,1.4094811023758316,0.25445855544087925,-9.266295439424493,1.3494265746901015,0.39366451667488533,1.5584502624913876,0.031057862996651142,0
43,0.8906147051137061,29,1,-0.5717611613233193,-2.1019494296712513,-0.1246408685327906,-0.8087346000106717,-3.030197325132737,8172,1.4346639813809947,1.6651331510282894,-2.6861028225328374,1.3419439497816263,-0.8279268086787328,-1.8986378185121007,-0.7863029704573916,-0.6443586922961373,-0.9602908980386767,-1.3260034729927912,0
38,-0.38600868980843017,37,1,-3.6896066879051346,0.1695718369324563,-0.7204594775483038,3.1086585210515048,1.2620598128738667,1248,-0.08916742221557433,-0.9101448557864427,0.5264199868708304,1.0606678322864869,-4.3205362206975,-5.5305438378037675,2.1117624236982144,-1.0933765015640688,6.7676666891829855,-0.35615236125965977,1
38,-0.2282154098532161,29,2,0.8162600983828584,1.3101788013322073,0.13297443597845912,2.4466975335258327,-2.187076158448988,1319,-1.629195381887066,0.3700175963894823,0.35980549712081444,2.1053479903321284,-0.7662162181985201,-0.6962208896830858,-2.5584912807432403,-0.8177253215445999,-1.1547673989989056,1.4227313864301867,0
40,-3.4885825431816815,97,3,-2.21553163952776,0.8583611353349889,-0.09524710251038508,-0.8679284321267912,0.7603606820255835,7557,0.9460102723938631,0.15499152211506995,1.2773142101860353,-2.7890833136896136,1.4345408683380128,-3.495739957345135,3.523693667837678,-0.8515630215529104,-2.5671480544034275,0.10963164403361336,0
44,-1.6785418849562141,113,3,0.042229658584829854,-0.4078073744418065,0.09554661666124356,-1.138972388755291,-2.3940427472231636,14612,-0.3161460329452169,-3.0088276367519686,1.5083640661229665,1.1084471477998967,0.9960241718440206,-6.192976382083817,2.7443020730079084,0.014306785316589255,-0.6721326253793194,-1.422050460113948,0
36,1.373110513331406,43,2,-0.40251721148561126,0.07984127976112365,1.315286471254627,4.979649822439145,-1.6958418214370028,9005,1.1267775540286076,0.7633234044706392,-1.667244082835504,6.783692595877626,3.015647973020158,-3.194401220610592,2.513678319928156,-1.0128530841281858,-3.6635020679387944,1.8812872888727772,0
30,1.6823793090633221,107,4,1.4250238182803072,2.0348375640393135,-0.12850950037298908,4.140894267553147,-2.9349104414730123,1377,-0.9505591099167009,2.1512768176607016,1.0320853490796909,5.748834836971392,-0.9006253893044294,1.991411262939509,-1.3080627289548794,-0.01581296495706867,-5.557902103111657,6.275604798640236,0
39,-0.44457083074974835,6,2,-0.5408866311070966,1.13644732205532,1.1755878412599712,-5.798826883942002,-0.22265275816809127,20135,0.4799822527509567,3.3139355493393703,0.07583240986835516,-5.374775059362877,0.23508451986009482,4.9437720196439185,-0.6084973807077929,0.31534051949707925,-4.881338200771235,0.2621401225340787,0
37,-1.5556423236487258,36,2,0.8338870414932468,0.9609326183668035,0.9348731397502676,-1.1324082760395742,0.3117039839160902,7664,0.8391161114848987,0.406044932856358,-0.13804513600763157,-3.043825070400645,-2.5634255125409817,1.555393174387652,-3.3551441417951615,-1.7051487970970656,1.8437210446223917,-0.4297712917160059,0
26,0.8383403783142482,2,4,1.5044116144334803,0.7852246023578251,0.03622735923280242,-0.621082726224655,1.0723833058392254,8931,-0.23752957181465978,-0.9616591762448017,2.5218881946141694,-0.027242472489033637,-0.3935394918411107,2.2919733952194226,0.515367721857612,1.951573116424857,3.1236061580747054,-2.3094625711660006,0
40,-2.4855450521694915,62,2,2.6503050278387974,-0.7955817616620156,-0.9418799265223149,-2.6493604039012992,-0.08717477048747369,5419,1.9072006156762058,3.5484512645943895,-1.4805305467031395,-5.095730990250039,1.6787859738827353,6.89477540906597,-5.709168613267799,0.8006902206765105,-6.1603412811727685,0.9238178922371107,1
17,-1.6920945916701386,5,2,1.4804464255288634,0.6418981593585925,0.2967757194782572,-0.8616367895329606,-0.9192801248901956,10459,-0.8122399924227005,0.06469686540382069,1.7264288399937906,-1.2446173949506412,-0.1586293864595809,-0.11423569218954784,0.8003821299752096,0.3113600587467161,-0.7421228970523717,-0.991122505117927,1
44,1.537033826584755,35,4,0.24839997280290183,-0.016307005342512088,-0.14357424700349647,3.5714727382312126,-4.882946044131625,5910,-0.7977324916319798,0.5554394159643701,2.286274464577308,7.434144549053304,-1.3478809186758793,-2.6951705991078985,0.9531228094558706,0.08026306495448815,-5.262446949341138,5.508976441202461,0
17,3.753992114503029,75,4,-2.869250547811715,-0.376522161632849,0.4429580217223951,2.098759722365597,2.3995973622478615,2948,-0.6530291529377013,3.1488203696617663,0.7359903373405778,0.5428870515738864,-4.517582296010335,3.796136264322648,0.4337040110350363,-1.8776560054815232,6.4776513460964775,-0.7717654084379584,1
5,1.2342495202896406,39,3,2.9833957419770187,-1.8923146302402627,-0.20702197373223769,0.5269396371608022,-1.8933829677429854,2754,0.41287196296936335,0.07656551217024188,-1.744587009130836,1.1189568755658736,-0.25050550310029107,0.7733459362793537,-1.3231252282302397,-0.3031595892247838,2.1181616143954756,-2.7889882700215867,1
48,-0.47613516465333117,8,3,-0.2806750281751409,0.34303392709063796,-0.7002262552682312,2.2874331786842674,-4.90919760012943,5431,-0.1335802474998943,-0.36316969778660246,-0.13173739606684087,4.30709851177911,-1.7154044734426028,-5.5191184536564695,-0.8255244795752554,1.2841980500849113,-3.0625783975541996,3.091044069792262,0
54,3.4714826260606824,54,3,-0.571061055640159,0.49361701324851204,-0.9825704447637744,1.3269405189493333,2.541186504635145,8337,1.0527098731039541,-0.06109437159816711,0.010373236370484928,4.1507181734359575,-3.2287382195846486,2.691106836954973,1.2954736993215556,-0.4085468647325484,2.8499447842105967,3.466894801080668,1
44,-3.179997054392712,4,1,6.3714414076495665,1.3344834552302018,-0.9024697641202698,0.3430116883140879,-7.078096670161327,10581,-0.2671197939749415,0.42964660834648305,-2.848051618661184,4.172068519847482,3.046752704047333,-2.2911007160655426,-3.676663801075504,-0.7726776249022322,-10.129132061488667,1.5908765038296924,1
32,3.831519591965226,87,2,0.9268050040092676,-0.9959720241764964,-0.2391988560758073,2.199030391130443,-0.2254736005230622,1120,-0.2345472014035486,-0.11548808205064631,1.591979600438707,4.212332882992752,-0.5828956329233166,3.866237083851206,-1.1648132374418567,-0.5360884366257165,-0.7084906786807001,3.8332804593056724,0
39,1.3182352339351735,1,4,0.008108485723177683,0.1295935950611747,1.5263526190089236,-2.0338625206354486,-2.0258143559191475,10409,0.4891990913217987,2.015067488995043,-2.7135351161553176,0.15335274494726603,4.149852533108511e-05,1.0302220358201595,-1.0667984503210404,0.586661752570655,-2.539071509004602,-0.1680015818578785,1
42,2.850372517893851,53,3,-0.61186814584325,1.4613323417668351,-0.17618852584440103,1.0702030477072517,-0.18863339515067046,5480,-1.1364192154091668,1.2275660363119496,0.47300007594707005,2.854298926893871,-2.4623649845857654,2.194400342903642,-0.40210610887891685,-0.660446323881781,0.8447384992153483,2.065063834871067,0
76,-0.4928861396562152,56,3,1.7540970150567317,1.70381422771745,-0.5841158671122897,-0.4043907737383394,-3.4316275336169415,18643,-0.09789791264366642,-2.4884993446212578,1.5144857436148893,4.498774938555118,-1.4739457644428715,-4.124896205202356,-0.17097071084635163,0.283275741725142,-0.659218601326679,0.2532995338628411,0
28,1.8835560243625211,95,4,3.3687689630124042,-0.01709256962108432,0.4399655143196523,1.31493674962793,0.6370417547096601,10965,-0.4781609826751058,-0.9916850236412991,0.11858545822040767,4.185209552712502,-2.8454791863777196,2.9037985624745626,-0.18327431560268326,0.4537666992018469,1.640351388063681,3.0550152337826972,0
35,-0.5264080150997761,32,1,3.2874048982759616,-0.8229606443949983,1.1211600259717844,-0.29819610285723397,-1.2018893848479006,5604,1.4777222467169198,0.5585023716173111,-2.435059014609106,0.6900669331408148,1.1706705827242376,2.193817266328299,-2.9410218131655865,0.9896258092616503,-3.1998741979096907,0.8540692020615559,1
50,-0.45961899614135837,64,2,-2.9355869322650863,0.16380167186682718,-2.9671847328618823,-1.3769314824105001,-1.569539204057356,7662,-0.9599285082563584,-0.11720033544745645,-2.131028675690205,-1.2164460498388918,-0.6405212350407516,-4.290393966185913,0.011411787136013318,0.41795082407113626,-0.8857542485026496,0.5430521732416338,0
53,2.402816783465884,43,1,0.4985378209691437,-0.07888457868767233,1.0288109715086122,2.9630303441764423,-0.5928289668201361,338,0.34364369820270674,-1.1109049415715446,0.37247661566565693,4.680114390854062,-1.536871273602852,0.3410219277014385,-2.074786899731201,-0.788766616858609,1.247642726870749,2.7167741979794577,0
45,-1.095723359196851,81,1,1.9780723163794431,1.6272503201066453,-0.2554415545878115,-1.5444793103270027,-1.1872875122837339,11152,-1.132146068703998,2.740157995294782,0.6616761866752436,-1.5887436093375205,-0.8165725321495538,5.09631894169584,-3.55219464223119,0.41056905553904544,-5.528231754387569,3.3287333429495574,1
47,1.6111063578147946,5,2,-1.3011384266589578,-1.179349092268386,0.21061705223387345,0.9656741264867603,-0.8848456571543588,2897,1.207467430000316,-1.663760747473043,1.1623008847939282,1.178417021591209,-2.435594656143369,-1.5578550724727553,-2.071152207472746,-0.8747264526607318,3.5717727909923975,0.3224323788272696,0
55,2.0152126211644683,61,4,-0.4528578201059382,0.2927738307888795,1.684795435927054,-1.0192590245242403,-3.71340825102333,16022,1.204180378249058,-0.8026810466588836,1.102400015572338,3.8279771651181633,-1.3938104753949494,-3.411739117848592,1.207890853419141,-0.7003238158492686,0.6844337978107949,-1.7229745891197712,0
44,-1.2145780852143884,63,1,1.8280604821792572,0.16118957481934063,-0.6858569984340079,0.7156792181756058,-1.7334793996697249,6510,0.7180766916029416,-1.6261860780486161,0.7181550434850825,1.8150296489849482,-0.2553491142804807,-3.249741429695691,-0.49263236188261117,-0.9965641638992319,2.8285376265854,-4.0117845509421866,0
